LibCDS_Michael 1,4,3547244422
Xenium_Michael,4,4026146134
LibCDS_SplitOrdered 1,4,6474047975
STD_Lock,8,16277580300
TBB,8,1290927500
WFC_Laborde 4,8,4591278748
WFC_Laborde 8,8,3197429505
LibCDS_Feldman 4,8,1973470661
LibCDS_Feldman 8,8,1649020397
LibCDS_Michael 1,8,1758966940
Xenium_Michael,8,2023559910
LibCDS_SplitOrdered 1,8,3151328132
STD_Lock,16,13932335410
TBB,16,786972265
WFC_Laborde 4,16,2597514147
WFC_Laborde 8,16,1745805148
LibCDS_Feldman 4,16,1183408782
LibCDS_Feldman 8,16,884821283
LibCDS_Michael 1,16,928077098
Xenium_Michael,16,979951905
LibCDS_SplitOrdered 1,16,1615354412
STD_Lock,32,13916359986
TBB,32,427253454
WFC_Laborde 4,32,1584282581
WFC_Laborde 8,32,1414771732
LibCDS_Feldman 4,32,613076996
LibCDS_Feldman 8,32,543356542
LibCDS_Michael 1,32,515664326
Xenium_Michael,32,618304370
LibCDS_SplitOrdered 1,32,940427212
STD_Lock,1,4697609914
TBB,1,6037660323
WFC_Laborde 4,1,24268286883
WFC_Laborde 8,1,16317518723
LibCDS_Feldman 4,1,14148294524
LibCDS_Feldman 8,1,11447395325
LibCDS_Michael 1,1,11782849181
Xenium_Michael,1,14478502078
LibCDS_SplitOrdered 1,1,22834757168
STD_Lock,4,14835883264
TBB,4,2599547571
WFC_Laborde 4,4,8986110494
WFC_Laborde 8,4,6346026861
LibCDS_Feldman 4,4,3986726792
LibCDS_Feldman 8,4,3401880767
LibCDS_Michael 1,4,3559747675
Xenium_Michael,4,4009867559
LibCDS_SplitOrdered 1,4,6474676394
STD_Lock,8,15839245796
TBB,8,1419740727
WFC_Laborde 4,8,4516980291
WFC_Laborde 8,8,2990611573
LibCDS_Feldman 4,8,1979090008
LibCDS_Feldman 8,8,1747947032
LibCDS_Michael 1,8,1734505281
Xenium_Michael,8,2030101519
LibCDS_SplitOrdered 1,8,3281233177
STD_Lock,16,13796138154
TBB,16,795312619
WFC_Laborde 4,16,2552806625
WFC_Laborde 8,16,1937493309
LibCDS_Feldman 4,16,1089095120
LibCDS_Feldman 8,16,892125595
LibCDS_Michael 1,16,935319448
Xenium_Michael,16,995437141
LibCDS_SplitOrdered 1,16,1616394022
STD_Lock,32,13631963539
TBB,32,409657571
WFC_Laborde 4,32,1606527155
WFC_Laborde 8,32,1470399212
LibCDS_Feldman 4,32,631034454
LibCDS_Feldman 8,32,495020692
LibCDS_Michael 1,32,550624556
Xenium_Michael,32,650730397
LibCDS_SplitOrdered 1,32,879879071
STD_Lock,1,4975237502
TBB,1,6039987116
WFC_Laborde 4,1,24257477361
WFC_Laborde 8,1,16625580143
LibCDS_Feldman 4,1,14139722443
LibCDS_Feldman 8,1,11357080815
LibCDS_Michael 1,1,11782729192
Xenium_Michael,1,14487350688
LibCDS_SplitOrdered 1,1,22207178453
STD_Lock,4,14362979568
TBB,4,2633421382
WFC_Laborde 4,4,9055299352
WFC_Laborde 8,4,6249319673
LibCDS_Feldman 4,4,4011546521
LibCDS_Feldman 8,4,3401829124
LibCDS_Michael 1,4,3584140288
Xenium_Michael,4,4027769357
LibCDS_SplitOrdered 1,4,6502595652
STD_Lock,8,15482061947
TBB,8,1410448108
WFC_Laborde 4,8,4726077963
WFC_Laborde 8,8,3176376629
LibCDS_Feldman 4,8,2028793274
LibCDS_Feldman 8,8,1723280324
LibCDS_Michael 1,8,1760280467
Xenium_Michael,8,1992743391
LibCDS_SplitOrdered 1,8,3305697790
STD_Lock,16,14383501852
TBB,16,794303486
WFC_Laborde 4,16,2498902513
WFC_Laborde 8,16,1883397731
LibCDS_Feldman 4,16,1089229070
LibCDS_Feldman 8,16,894064163
LibCDS_Michael 1,16,1004356528
Xenium_Michael,16,1171757475
LibCDS_SplitOrdered 1,16,1683256242
STD_Lock,32,14123670229
TBB,32,477190805
WFC_Laborde 4,32,1610524419
WFC_Laborde 8,32,1465345083
LibCDS_Feldman 4,32,646632168
LibCDS_Feldman 8,32,514557711
LibCDS_Michael 1,32,556093622
Xenium_Michael,32,628102787
LibCDS_SplitOrdered 1,32,928766513
STD_Lock,1,4688193202
TBB,1,6040603866
WFC_Laborde 4,1,25039327813
WFC_Laborde 8,1,16316271541
LibCDS_Feldman 4,1,14144746508
LibCDS_Feldman 8,1,11353332421
LibCDS_Michael 1,1,11781211422
Xenium_Michael,1,14603648437
LibCDS_SplitOrdered 1,1,21822828023
STD_Lock,4,15450062239
TBB,4,2622123642
WFC_Laborde 4,4,8979202391
WFC_Laborde 8,4,6273390889
LibCDS_Feldman 4,4,3979193433
LibCDS_Feldman 8,4,3402876014
LibCDS_Michael 1,4,3553915302
Xenium_Michael,4,4011597624
LibCDS_SplitOrdered 1,4,6495931817
STD_Lock,8,16001287235
TBB,8,1413153300
WFC_Laborde 4,8,4537652153
WFC_Laborde 8,8,3064973569
LibCDS_Feldman 4,8,1955710326
LibCDS_Feldman 8,8,1742368261
LibCDS_Michael 1,8,1770091955
Xenium_Michael,8,1932755785
LibCDS_SplitOrdered 1,8,3205924621
STD_Lock,16,13868039735
TBB,16,783938215
WFC_Laborde 4,16,2582721735
WFC_Laborde 8,16,1963708279
LibCDS_Feldman 4,16,1105663391
LibCDS_Feldman 8,16,927337381
LibCDS_Michael 1,16,907305410
Xenium_Michael,16,1139861388
LibCDS_SplitOrdered 1,16,1665985663
STD_Lock,32,13946259947
TBB,32,452656126
WFC_Laborde 4,32,1601905644
WFC_Laborde 8,32,1411098070
LibCDS_Feldman 4,32,627064684
LibCDS_Feldman 8,32,490017424
LibCDS_Michael 1,32,570328432
Xenium_Michael,32,623415980
LibCDS_SplitOrdered 1,32,917501433
STD_Lock,1,4703170254
TBB,1,6046003976
WFC_Laborde 4,1,24319241971
WFC_Laborde 8,1,16330388331
LibCDS_Feldman 4,1,14153305363
LibCDS_Feldman 8,1,11369883969
LibCDS_Michael 1,1,11784736606
Xenium_Michael,1,14480392662
LibCDS_SplitOrdered 1,1,21829544465
STD_Lock,4,14781209529
TBB,4,2467211784
WFC_Laborde 4,4,9021292314
WFC_Laborde 8,4,6319563161
LibCDS_Feldman 4,4,4002723007
LibCDS_Feldman 8,4,3361276689
LibCDS_Michael 1,4,3560977086
Xenium_Michael,4,4005784488
LibCDS_SplitOrdered 1,4,6484470158
STD_Lock,8,16049218941
TBB,8,1417668085
WFC_Laborde 4,8,4488197114
WFC_Laborde 8,8,3083673656
LibCDS_Feldman 4,8,1995505816
LibCDS_Feldman 8,8,1683274837
LibCDS_Michael 1,8,1735286797
Xenium_Michael,8,2034399763
LibCDS_SplitOrdered 1,8,3256484351
